Gmt time,Open,High,Low,Close,Volume
01.02.2020 05:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 06:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 07:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 08:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 09:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 10:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 11:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 12:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 13:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 14:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 15:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 16:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 17:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 18:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 19:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 20:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 21:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 22:00:00.000,1589.325,1589.325,1589.325,1589.325,0
01.02.2020 23:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 00:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 01:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 02:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 03:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 04:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 05:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 06:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 07:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 08:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 09:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 10:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 11:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 12:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 13:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 14:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 15:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 16:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 17:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 18:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 19:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 20:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 21:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 22:00:00.000,1589.325,1589.325,1589.325,1589.325,0
02.02.2020 23:00:00.000,1593.388,1593.488,1587.525,1589.345,1547999.9781
03.02.2020 00:00:00.000,1589.395,1590.015,1583.955,1586.235,1644060.0157
03.02.2020 01:00:00.000,1586.238,1587.945,1582.028,1582.305,3577229.9767
03.02.2020 02:00:00.000,1582.305,1583.878,1581.438,1582.728,2087229.9671
03.02.2020 03:00:00.000,1582.738,1583.415,1579.535,1580.238,1502410.0542
03.02.2020 04:00:00.000,1580.138,1581.345,1579.508,1580.855,805840.0154
03.02.2020 05:00:00.000,1580.845,1581.175,1579.300,1579.655,1288490.057
03.02.2020 06:00:00.000,1579.625,1580.775,1578.945,1579.265,1248046.9942
03.02.2020 07:00:00.000,1579.315,1579.835,1574.000,1576.345,3004471.0636
03.02.2020 08:00:00.000,1576.345,1579.615,1573.218,1575.595,2630533.9336
03.02.2020 09:00:00.000,1575.605,1578.875,1574.808,1578.798,2737571.9547
03.02.2020 10:00:00.000,1578.798,1580.815,1577.235,1580.795,1381680.0117
03.02.2020 11:00:00.000,1580.755,1581.155,1577.925,1578.075,1377550.0059
03.02.2020 12:00:00.000,1578.095,1579.968,1577.765,1579.558,1455469.9659
03.02.2020 13:00:00.000,1579.518,1579.858,1576.015,1578.375,2297209.9781
03.02.2020 14:00:00.000,1578.375,1580.348,1574.245,1574.855,3528259.9926
03.02.2020 15:00:00.000,1574.825,1576.198,1569.188,1575.515,6002860.0693
03.02.2020 16:00:00.000,1575.508,1579.658,1574.208,1578.048,4099569.7975
03.02.2020 17:00:00.000,1578.068,1578.468,1574.695,1575.495,3057204.0081
03.02.2020 18:00:00.000,1575.475,1578.475,1575.095,1576.455,3300103.9028
03.02.2020 19:00:00.000,1576.465,1577.995,1575.685,1577.685,2036740.0646
03.02.2020 20:00:00.000,1577.695,1577.885,1575.495,1576.145,1518890.0232
03.02.2020 21:00:00.000,1576.145,1577.098,1576.098,1576.365,609804.9879
03.02.2020 22:00:00.000,1576.365,1576.365,1576.365,1576.365,0
03.02.2020 23:00:00.000,1577.098,1579.168,1577.028,1578.725,603100.0018
04.02.2020 00:00:00.000,1578.685,1579.545,1577.185,1578.335,730149.9844
04.02.2020 01:00:00.000,1578.338,1578.975,1573.768,1575.625,2802180.0518
04.02.2020 02:00:00.000,1575.675,1577.598,1575.595,1576.385,1806839.9429
04.02.2020 03:00:00.000,1576.408,1577.195,1574.315,1575.385,1417829.9904
04.02.2020 04:00:00.000,1575.385,1575.995,1574.315,1575.105,810140.0137
04.02.2020 05:00:00.000,1575.105,1575.705,1572.088,1572.585,1678419.9476
04.02.2020 06:00:00.000,1572.595,1573.305,1570.505,1571.235,1655879.9744
04.02.2020 07:00:00.000,1571.285,1574.575,1571.115,1571.975,1771610.0216
04.02.2020 08:00:00.000,1571.975,1573.135,1567.555,1567.995,3020489.9311
04.02.2020 09:00:00.000,1567.995,1568.345,1565.395,1568.095,2352250.0992
04.02.2020 10:00:00.000,1568.095,1571.265,1567.305,1570.695,1562459.9457
04.02.2020 11:00:00.000,1570.675,1571.525,1569.595,1570.085,1056630.0154
04.02.2020 12:00:00.000,1570.115,1570.635,1566.525,1567.025,2080840.1108
04.02.2020 13:00:00.000,1567.018,1567.705,1559.768,1559.865,3559449.9111
04.02.2020 14:00:00.000,1559.855,1561.955,1556.425,1557.495,5324260.2348
04.02.2020 15:00:00.000,1557.465,1559.165,1551.165,1555.195,5581470.0127
04.02.2020 16:00:00.000,1555.175,1555.948,1551.935,1552.095,3181040.0486
04.02.2020 17:00:00.000,1552.095,1553.205,1548.965,1550.605,2681819.9158
04.02.2020 18:00:00.000,1550.595,1552.645,1549.555,1551.465,2114490.0322
04.02.2020 19:00:00.000,1551.465,1552.695,1550.408,1552.535,2112482.0709
04.02.2020 20:00:00.000,1552.525,1555.298,1552.505,1555.098,2244999.8856
04.02.2020 21:00:00.000,1555.068,1555.298,1551.968,1552.505,767750.0248
04.02.2020 22:00:00.000,1552.505,1552.505,1552.505,1552.505,0
04.02.2020 23:00:00.000,1552.508,1554.165,1552.248,1554.018,465779.99
05.02.2020 00:00:00.000,1554.028,1555.985,1552.025,1555.165,1208979.9643
05.02.2020 01:00:00.000,1555.115,1556.498,1552.798,1553.875,3033210.0391
05.02.2020 02:00:00.000,1553.865,1555.295,1553.708,1555.095,1507539.9876
05.02.2020 03:00:00.000,1555.085,1557.495,1555.035,1557.215,1283890.0089
05.02.2020 04:00:00.000,1557.225,1558.095,1556.755,1557.155,564750.0157
05.02.2020 05:00:00.000,1557.128,1560.675,1557.048,1559.428,1629070.0436
05.02.2020 06:00:00.000,1559.418,1559.905,1558.478,1559.525,1033689.9757
05.02.2020 07:00:00.000,1559.545,1562.368,1559.505,1560.988,1462440.0139
05.02.2020 08:00:00.000,1561.005,1561.878,1552.658,1555.935,3618849.9928
05.02.2020 09:00:00.000,1555.988,1556.395,1547.425,1548.665,3556590.0803
05.02.2020 10:00:00.000,1548.615,1552.595,1548.585,1551.935,1571740.0312
05.02.2020 11:00:00.000,1551.935,1555.495,1550.375,1554.855,2156650.0664
05.02.2020 12:00:00.000,1554.855,1555.875,1553.105,1554.235,1984869.957
05.02.2020 13:00:00.000,1554.235,1555.375,1549.535,1554.368,3869479.8946
05.02.2020 14:00:00.000,1554.368,1556.845,1552.965,1554.268,3973839.9982
05.02.2020 15:00:00.000,1554.368,1558.908,1552.625,1555.975,5011660.099
05.02.2020 16:00:00.000,1555.995,1559.548,1555.995,1558.068,3928189.9929
05.02.2020 17:00:00.000,1558.068,1558.498,1557.368,1557.668,1449900.0311
05.02.2020 18:00:00.000,1557.668,1559.068,1557.505,1557.505,1928769.9461
05.02.2020 19:00:00.000,1557.515,1558.575,1556.608,1556.935,1369850.0395
05.02.2020 20:00:00.000,1556.908,1557.805,1556.555,1556.848,1298905.015
05.02.2020 21:00:00.000,1556.905,1557.758,1555.588,1555.685,563220.0241
05.02.2020 22:00:00.000,1555.685,1555.685,1555.685,1555.685,0
05.02.2020 23:00:00.000,1555.688,1556.505,1554.425,1556.005,526310.0266
06.02.2020 00:00:00.000,1556.055,1556.525,1554.465,1556.345,569140.017
06.02.2020 01:00:00.000,1556.345,1558.065,1555.005,1556.925,2504529.953
06.02.2020 02:00:00.000,1556.865,1556.865,1553.945,1554.795,1604920.0296
06.02.2020 03:00:00.000,1554.795,1555.365,1553.875,1554.305,864979.9824
06.02.2020 04:00:00.000,1554.328,1554.715,1552.785,1553.068,1265830.04
06.02.2020 05:00:00.000,1553.078,1556.205,1552.385,1556.075,1622220.0394
06.02.2020 06:00:00.000,1556.068,1558.095,1554.878,1557.495,1791929.9603
06.02.2020 07:00:00.000,1557.565,1560.148,1557.058,1558.538,2128629.9229
06.02.2020 08:00:00.000,1558.545,1560.585,1558.065,1559.095,1981590.0326
06.02.2020 09:00:00.000,1559.105,1563.945,1558.855,1562.165,2046070.0989
06.02.2020 10:00:00.000,1562.115,1567.148,1562.115,1566.828,1948779.9406
06.02.2020 11:00:00.000,1566.828,1567.528,1564.375,1564.675,1441730.0224
06.02.2020 12:00:00.000,1564.685,1566.185,1563.215,1566.165,1343379.9744
06.02.2020 13:00:00.000,1566.185,1567.168,1562.875,1563.755,2778270.0062
06.02.2020 14:00:00.000,1563.755,1568.178,1561.785,1562.868,5749430.1796
06.02.2020 15:00:00.000,1562.795,1565.535,1561.515,1563.295,4299304.0085
06.02.2020 16:00:00.000,1563.295,1565.655,1562.965,1565.465,3383415.9374
06.02.2020 17:00:00.000,1565.465,1566.128,1564.518,1565.198,1751199.9607
06.02.2020 18:00:00.000,1565.268,1566.798,1564.748,1566.088,1696370.0056
06.02.2020 19:00:00.000,1566.088,1567.048,1565.628,1566.948,1283589.9591
06.02.2020 20:00:00.000,1566.948,1567.338,1565.735,1566.075,1086830.02
06.02.2020 21:00:00.000,1566.075,1567.025,1566.025,1566.335,410849.9885
06.02.2020 22:00:00.000,1566.335,1566.335,1566.335,1566.335,0
06.02.2020 23:00:00.000,1566.618,1566.618,1565.625,1565.745,294800.0133
07.02.2020 00:00:00.000,1565.765,1569.065,1564.785,1568.315,1067540.0496
07.02.2020 01:00:00.000,1568.285,1568.958,1566.298,1567.415,6494840.1451
07.02.2020 02:00:00.000,1567.415,1568.118,1565.898,1567.628,4381199.8367
07.02.2020 03:00:00.000,1567.638,1567.928,1566.505,1566.588,2986890.0776
07.02.2020 04:00:00.000,1566.598,1566.718,1565.488,1565.688,1790529.9664
07.02.2020 05:00:00.000,1565.678,1566.488,1564.795,1565.998,3255039.9303
07.02.2020 06:00:00.000,1566.018,1566.438,1562.795,1564.128,4148980.1407
07.02.2020 07:00:00.000,1564.125,1567.258,1562.828,1566.668,6098690.033
07.02.2020 08:00:00.000,1566.668,1567.808,1564.785,1565.105,4969460.0105
07.02.2020 09:00:00.000,1565.105,1568.468,1564.258,1568.035,1582720.0413
07.02.2020 10:00:00.000,1568.035,1569.815,1567.218,1569.075,2232419.9677
07.02.2020 11:00:00.000,1569.078,1569.548,1567.035,1568.525,2740499.9733
07.02.2020 12:00:00.000,1568.525,1568.525,1565.055,1565.265,1953889.966
07.02.2020 13:00:00.000,1565.265,1570.198,1559.875,1568.988,5417620.182
07.02.2020 14:00:00.000,1568.938,1573.948,1566.835,1572.758,10308679.5807
07.02.2020 15:00:00.000,1572.768,1574.008,1565.448,1566.225,7813570.0226
07.02.2020 16:00:00.000,1566.215,1568.775,1565.085,1567.748,5161560.0586
07.02.2020 17:00:00.000,1567.748,1569.388,1566.528,1569.048,3003159.9998
07.02.2020 18:00:00.000,1568.985,1572.378,1568.955,1572.278,3451430.0823
07.02.2020 19:00:00.000,1572.318,1573.158,1571.235,1572.058,4854879.8561
07.02.2020 20:00:00.000,1572.048,1572.048,1569.918,1569.978,2137749.9104
07.02.2020 21:00:00.000,1569.968,1570.498,1569.698,1570.198,529195.0107
07.02.2020 22:00:00.000,1570.198,1570.198,1570.198,1570.198,0
07.02.2020 23:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 00:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 01:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 02:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 03:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 04:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 05:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 06:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 07:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 08:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 09:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 10:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 11:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 12:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 13:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 14:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 15:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 16:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 17:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 18:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 19:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 20:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 21:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 22:00:00.000,1570.198,1570.198,1570.198,1570.198,0
08.02.2020 23:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 00:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 01:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 02:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 03:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 04:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 05:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 06:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 07:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 08:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 09:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 10:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 11:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 12:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 13:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 14:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 15:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 16:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 17:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 18:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 19:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 20:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 21:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 22:00:00.000,1570.198,1570.198,1570.198,1570.198,0
09.02.2020 23:00:00.000,1571.248,1576.578,1568.898,1574.745,1927960.0382
10.02.2020 00:00:00.000,1574.745,1574.958,1572.608,1572.985,1365710.0201
10.02.2020 01:00:00.000,1572.985,1574.028,1570.035,1571.318,3173039.9132
10.02.2020 02:00:00.000,1571.328,1571.638,1567.905,1569.725,1983940.0053
10.02.2020 03:00:00.000,1569.725,1570.968,1569.075,1570.725,1231860.0416
10.02.2020 04:00:00.000,1570.725,1572.218,1570.425,1572.058,1071920.0373
10.02.2020 05:00:00.000,1572.058,1572.198,1570.315,1570.935,1545950.0551
10.02.2020 06:00:00.000,1570.955,1571.425,1569.825,1570.115,1488989.9492
10.02.2020 07:00:00.000,1570.095,1572.748,1569.355,1571.895,2894479.99
10.02.2020 08:00:00.000,1571.875,1575.168,1570.655,1573.748,3715159.893
10.02.2020 09:00:00.000,1573.748,1574.715,1572.295,1574.215,1634559.989
10.02.2020 10:00:00.000,1574.225,1574.888,1571.998,1573.035,1440819.9787
10.02.2020 11:00:00.000,1572.985,1573.565,1572.098,1572.195,965380.013
10.02.2020 12:00:00.000,1572.185,1573.125,1571.315,1572.565,2198446.0354
10.02.2020 13:00:00.000,1572.575,1573.695,1571.665,1572.615,2468499.8989
10.02.2020 14:00:00.000,1572.605,1575.648,1571.645,1571.688,4647200.1076
10.02.2020 15:00:00.000,1571.655,1574.548,1571.588,1574.125,3071860.075
10.02.2020 16:00:00.000,1574.115,1574.895,1573.658,1574.298,2972349.8821
10.02.2020 17:00:00.000,1574.298,1576.928,1574.078,1576.375,2525830.0304
10.02.2020 18:00:00.000,1576.355,1576.678,1575.028,1576.248,3061980.0091
10.02.2020 19:00:00.000,1576.258,1576.548,1574.808,1574.845,1733860.0159
10.02.2020 20:00:00.000,1574.845,1574.915,1572.265,1573.648,2358380.0793
10.02.2020 21:00:00.000,1573.648,1573.775,1571.638,1571.755,427819.9971
10.02.2020 22:00:00.000,1571.755,1571.755,1571.755,1571.755,0
10.02.2020 23:00:00.000,1571.688,1572.885,1571.645,1571.895,371789.9919
11.02.2020 00:00:00.000,1571.898,1572.245,1570.275,1571.225,802940.011
11.02.2020 01:00:00.000,1571.235,1571.895,1570.165,1570.445,1585479.9747
11.02.2020 02:00:00.000,1570.445,1570.525,1566.838,1567.665,1804340.0049
11.02.2020 03:00:00.000,1567.685,1568.705,1567.228,1568.505,853070.0207
11.02.2020 04:00:00.000,1568.525,1568.928,1568.448,1568.705,332379.9968
11.02.2020 05:00:00.000,1568.705,1569.105,1567.055,1568.335,922360.003
11.02.2020 06:00:00.000,1568.335,1568.635,1566.818,1567.048,1679839.9687
11.02.2020 07:00:00.000,1567.058,1569.865,1566.288,1568.398,3189009.9049
11.02.2020 08:00:00.000,1568.438,1568.855,1565.698,1567.958,3604180.0976
11.02.2020 09:00:00.000,1567.948,1569.945,1567.398,1568.485,2351219.8925
11.02.2020 10:00:00.000,1568.475,1569.185,1567.235,1567.635,1601729.9891
11.02.2020 11:00:00.000,1567.655,1569.645,1567.635,1568.565,1353860.0206
11.02.2020 12:00:00.000,1568.565,1569.875,1568.465,1569.638,1948779.9406
11.02.2020 13:00:00.000,1569.658,1573.918,1568.955,1571.908,4617320.0607
11.02.2020 14:00:00.000,1571.885,1573.978,1570.705,1571.418,5436500.0725
11.02.2020 15:00:00.000,1571.398,1571.538,1562.665,1564.015,5499120.2354
11.02.2020 16:00:00.000,1563.975,1566.948,1561.925,1566.315,5181079.8645
11.02.2020 17:00:00.000,1566.315,1567.478,1565.565,1565.728,3138099.9088
11.02.2020 18:00:00.000,1565.728,1568.558,1565.265,1567.798,2075350.0462
11.02.2020 19:00:00.000,1567.798,1568.698,1567.155,1568.465,2904309.988
11.02.2020 20:00:00.000,1568.425,1569.455,1567.795,1568.505,3333290.1001
11.02.2020 21:00:00.000,1568.425,1568.498,1567.365,1567.565,240199.998
11.02.2020 22:00:00.000,1567.565,1567.565,1567.565,1567.565,0
11.02.2020 23:00:00.000,1567.578,1567.948,1565.815,1567.045,647889.9717
12.02.2020 00:00:00.000,1566.988,1568.555,1566.445,1568.005,1244869.9474
12.02.2020 01:00:00.000,1568.015,1568.275,1565.665,1567.065,2638920.0687
12.02.2020 02:00:00.000,1567.045,1568.068,1566.538,1567.548,1299419.9991
12.02.2020 03:00:00.000,1567.545,1568.215,1567.515,1567.855,607290.0295
12.02.2020 04:00:00.000,1567.875,1568.348,1567.108,1567.135,717390.0008
12.02.2020 05:00:00.000,1567.138,1567.255,1564.565,1565.395,1742169.9762
12.02.2020 06:00:00.000,1565.395,1566.255,1564.278,1566.085,1674880.0278
12.02.2020 07:00:00.000,1566.085,1566.085,1563.735,1565.205,2296819.9253
12.02.2020 08:00:00.000,1565.215,1565.385,1561.728,1562.365,3664779.9015
12.02.2020 09:00:00.000,1562.355,1565.948,1561.935,1565.028,2615350.008
12.02.2020 10:00:00.000,1565.035,1567.668,1564.415,1566.428,1531800.0317
12.02.2020 11:00:00.000,1566.425,1567.225,1565.095,1567.125,1296200.037
12.02.2020 12:00:00.000,1567.125,1567.125,1565.298,1565.885,1179229.9747
12.02.2020 13:00:00.000,1565.915,1567.008,1563.965,1566.748,1957430.0051
12.02.2020 14:00:00.000,1566.765,1567.198,1564.075,1564.388,4822440.1474
12.02.2020 15:00:00.000,1564.388,1567.648,1563.488,1567.038,5098879.8141
12.02.2020 16:00:00.000,1566.978,1570.398,1566.045,1569.458,3071959.9724
12.02.2020 17:00:00.000,1569.488,1569.995,1567.755,1568.165,2109539.9857
12.02.2020 18:00:00.000,1568.165,1569.228,1567.075,1567.265,2546809.9117
12.02.2020 19:00:00.000,1567.265,1567.615,1565.135,1565.445,2024430.0365
12.02.2020 20:00:00.000,1565.445,1567.118,1564.918,1567.108,2439779.9969
12.02.2020 21:00:00.000,1567.048,1567.108,1565.398,1565.715,437855.0053
12.02.2020 22:00:00.000,1565.715,1565.715,1565.715,1565.715,0
12.02.2020 23:00:00.000,1565.965,1571.325,1565.495,1569.718,1428820.014
13.02.2020 00:00:00.000,1569.708,1572.575,1569.018,1570.905,2189320.0874
13.02.2020 01:00:00.000,1570.895,1571.225,1569.300,1569.775,2339659.9293
13.02.2020 02:00:00.000,1569.705,1571.295,1569.435,1571.228,1438330.0543
13.02.2020 03:00:00.000,1571.205,1574.228,1570.948,1574.045,1816550.0164
13.02.2020 04:00:00.000,1573.995,1574.228,1572.185,1573.708,723129.9877
13.02.2020 05:00:00.000,1573.708,1574.815,1572.738,1574.085,1162670.0163
13.02.2020 06:00:00.000,1574.085,1575.525,1573.138,1573.518,2206840.0383
13.02.2020 07:00:00.000,1573.518,1575.698,1572.198,1575.198,2868940.115
13.02.2020 08:00:00.000,1575.245,1575.778,1573.168,1574.528,3119179.9641
13.02.2020 09:00:00.000,1574.508,1575.788,1573.798,1575.188,2139549.9706
13.02.2020 10:00:00.000,1575.208,1577.488,1573.855,1574.388,3401969.9097
13.02.2020 11:00:00.000,1574.388,1575.368,1573.368,1573.998,3090990.0665
13.02.2020 12:00:00.000,1573.955,1574.728,1572.268,1572.908,2900939.9414
13.02.2020 13:00:00.000,1572.988,1575.718,1572.135,1575.188,3031929.9698
13.02.2020 14:00:00.000,1575.108,1575.718,1571.788,1575.308,6665070.0569
13.02.2020 15:00:00.000,1575.298,1578.248,1574.685,1575.885,6416259.7656
13.02.2020 16:00:00.000,1575.885,1577.418,1574.265,1576.588,4046390.0566
13.02.2020 17:00:00.000,1576.598,1576.685,1575.205,1576.465,2358279.9435
13.02.2020 18:00:00.000,1576.465,1577.135,1575.155,1576.058,2849859.9529
13.02.2020 19:00:00.000,1576.015,1576.488,1575.408,1575.908,2069799.9001
13.02.2020 20:00:00.000,1575.918,1576.448,1575.318,1576.198,3738199.9493
13.02.2020 21:00:00.000,1576.138,1576.828,1575.625,1575.625,629649.9968
13.02.2020 22:00:00.000,1575.625,1575.625,1575.625,1575.625,0
13.02.2020 23:00:00.000,1575.838,1577.705,1575.588,1577.248,773180.0079
14.02.2020 00:00:00.000,1577.145,1577.518,1576.028,1576.135,952400.0287
14.02.2020 01:00:00.000,1576.155,1578.108,1574.618,1576.608,2319010.0193
14.02.2020 02:00:00.000,1576.575,1576.708,1574.245,1574.335,1146729.9461
14.02.2020 03:00:00.000,1574.315,1574.498,1572.975,1574.205,1365640.0442
14.02.2020 04:00:00.000,1574.198,1574.905,1574.198,1574.595,481139.9877
14.02.2020 05:00:00.000,1574.595,1575.548,1574.375,1574.948,960150.0034
14.02.2020 06:00:00.000,1574.905,1576.145,1574.628,1575.275,1201069.9511
14.02.2020 07:00:00.000,1575.328,1576.365,1573.835,1575.298,2030879.9744
14.02.2020 08:00:00.000,1575.298,1576.305,1574.435,1575.568,2668819.9043
14.02.2020 09:00:00.000,1575.505,1576.878,1575.215,1576.748,1798490.0475
14.02.2020 10:00:00.000,1576.758,1576.968,1575.308,1575.835,1340659.976
14.02.2020 11:00:00.000,1575.815,1576.325,1575.408,1576.285,1141899.9434
14.02.2020 12:00:00.000,1576.285,1576.768,1575.278,1575.595,1528929.9488
14.02.2020 13:00:00.000,1575.585,1580.518,1574.825,1580.048,3801820.0397
14.02.2020 14:00:00.000,1580.068,1582.808,1577.755,1582.518,5010600.09
14.02.2020 15:00:00.000,1582.425,1582.815,1579.888,1581.415,4206550.1213
14.02.2020 16:00:00.000,1581.395,1582.105,1580.435,1581.435,2736439.9433
14.02.2020 17:00:00.000,1581.438,1583.705,1581.165,1583.565,1754670.0239
14.02.2020 18:00:00.000,1583.555,1584.068,1582.328,1583.848,2474560.0224
14.02.2020 19:00:00.000,1583.848,1584.248,1582.608,1582.648,2347349.8821
14.02.2020 20:00:00.000,1582.648,1583.008,1581.948,1582.528,1936575.0551
14.02.2020 21:00:00.000,1582.528,1584.948,1582.528,1583.648,747484.982
14.02.2020 22:00:00.000,1583.648,1583.648,1583.648,1583.648,0
14.02.2020 23:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 00:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 01:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 02:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 03:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 04:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 05:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 06:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 07:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 08:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 09:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 10:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 11:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 12:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 13:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 14:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 15:00:00.000,1583.648,1583.648,1583.648,1583.648,0
15.02.2020 16:00:00.000,1583.648,1583.648,1583.648,1583.648,0
